Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
n2;knapsackga.cpp;18;1.2968218326568604;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.9328057765960693;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;8.21951174736023;1-8;Single bit-flip;1
wt2;knapsackga.cpp;17;1.5367207527160645;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.6159887313842773;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.1508049964904785;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.2708053588867188;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.7712407112121582;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;4.328696250915527;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.1914548873901367;1-8;Single bit-flip;1
g;knapsackga.cpp;116;5.685441732406616;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.251688241958618;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.973855972290039;1-8;Single bit-flip;1
wt2;knapsackga.cpp;17;5.01605749130249;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.298506259918213;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.1874184608459473;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.9619133472442627;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.5793817043304443;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.701145887374878;1-8;Single bit-flip;1
valor2;knapsackga.cpp;38;2.3334875106811523;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.668402671813965;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;1.7036502361297607;1-8;Single bit-flip;1
val;knapsackga.cpp;14;2.38950777053833;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.41308856010437;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.660977840423584;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.759676218032837;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.4695186614990234;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.959229946136475;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.64200758934021;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.650001049041748;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;2.058516025543213;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.1332952976226807;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.093820571899414;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.0773963928222656;1-8;Single bit-flip;1
wt2;knapsackga.cpp;17;2.347052574157715;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.1695280075073242;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;5.185939311981201;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.147834062576294;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.4324448108673096;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;7.0937840938568115;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.933622121810913;1-8;Single bit-flip;1
W;knapsackga.cpp;18;6.57800555229187;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;2.830341100692749;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.5869317054748535;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.022991895675659;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.715872049331665;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;2.125459671020508;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;2.0446553230285645;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.735640048980713;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.5504143238067627;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.0188090801239014;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;2.0786960124969482;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.4923291206359863;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;2.878061056137085;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.407346725463867;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;4.308530569076538;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.3898966312408447;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.4172732830047607;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.749113082885742;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.4769372940063477;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.394324541091919;1-8;Single bit-flip;1
W;knapsackga.cpp;18;4.2221527099609375;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;2.957045555114746;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.9843370914459229;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.416529655456543;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.605374813079834;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;3.500401258468628;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.270374298095703;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.8819262981414795;1-8;Single bit-flip;1
valor2;knapsackga.cpp;38;6.286487579345703;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;4.676504850387573;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;4.509103298187256;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.404188394546509;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;5.950801134109497;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.5007362365722656;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;4.9573655128479;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.4858355522155762;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;2.523364543914795;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.7606377601623535;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.296640396118164;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.6987435817718506;1-8;Single bit-flip;1
val;knapsackga.cpp;14;2.4430696964263916;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;1.770350694656372;1-8;Single bit-flip;1
n;knapsackga.cpp;18;1.733306884765625;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.605865716934204;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.208720684051514;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.836347818374634;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.0417087078094482;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.211431980133057;1-8;Single bit-flip;1
solution;knapsackga.cpp;33;1.6151771545410156;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.721287727355957;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.720562696456909;1-8;Single bit-flip;1
n;knapsackga.cpp;18;3.4728503227233887;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.4105820655822754;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;2.98404598236084;1-8;Single bit-flip;1
valor;knapsackga.cpp;38;3.813624620437622;1-8;Single bit-flip;1
W;knapsackga.cpp;18;6.905806303024292;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.5344982147216797;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.9364306926727295;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.7112395763397217;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.520949363708496;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.745623826980591;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.2786548137664795;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.1464006900787354;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;2.607013463973999;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.8696551322937012;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.8725759983062744;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;2.316161870956421;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.2645924091339111;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.18050479888916;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.6913294792175293;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.4025113582611084;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.001081705093384;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.218342304229736;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.300001859664917;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.3159496784210205;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;2.660088300704956;1-8;Single bit-flip;1
valor;knapsackga.cpp;38;4.808764219284058;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.9810233116149902;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.372363328933716;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.60820746421814;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;6.319588899612427;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.499152421951294;1-8;Single bit-flip;1
n;knapsackga.cpp;18;4.168719291687012;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;5.533828496932983;1-8;Single bit-flip;1
valor2;knapsackga.cpp;38;7.29769229888916;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.1800124645233154;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.6649227142333984;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.480175018310547;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;4.654092073440552;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.096401929855347;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;6.1696672439575195;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.232729434967041;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;6.1758527755737305;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.9894039630889893;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.235325813293457;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.840358257293701;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.7882366180419922;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.035065174102783;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.8161060810089111;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;4.503392457962036;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.933656692504883;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.211000919342041;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;1.534714698791504;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;2.5562124252319336;1-8;Single bit-flip;1
n;knapsackga.cpp;18;6.4442808628082275;1-8;Single bit-flip;1
n;knapsackga.cpp;18;3.4679033756256104;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;4.473627805709839;1-8;Single bit-flip;1
wt2;knapsackga.cpp;17;2.020458698272705;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;4.123335838317871;1-8;Single bit-flip;1
W;knapsackga.cpp;18;4.952538967132568;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.117643356323242;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.1188933849334717;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;6.249436855316162;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;1.9699411392211914;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;4.138703107833862;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;2.202873706817627;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.25408411026001;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.178334951400757;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.596020221710205;1-8;Single bit-flip;1
W;knapsackga.cpp;18;4.650466442108154;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.288785696029663;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.5748450756073;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;4.369948387145996;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.2852275371551514;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.4404380321502686;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;2.1401634216308594;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.379229784011841;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.5317704677581787;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.3058035373687744;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.536494493484497;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;3.3743865489959717;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;5.210936069488525;1-8;Single bit-flip;1
valor;knapsackga.cpp;38;3.907240390777588;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.6161329746246338;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.104029655456543;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.3291220664978027;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.7152581214904785;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;3.140118360519409;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;1.3090717792510986;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;3.3971869945526123;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.0013370513916016;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;2.364305257797241;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.9601213932037354;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.8465538024902344;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.57047700881958;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.499401569366455;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.6762592792510986;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.1410746574401855;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;6.273089170455933;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.9772875308990479;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.6180424690246582;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.4422931671142578;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.6714818477630615;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.0389416217803955;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.9795901775360107;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.7426722049713135;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.4519970417022705;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.5463664531707764;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.9051718711853027;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;1.4908006191253662;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.5984108448028564;1-8;Single bit-flip;1
valor2;knapsackga.cpp;38;2.081760883331299;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;3.3437135219573975;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.512117385864258;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.7556800842285156;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.1402318477630615;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.6564083099365234;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;4.630778551101685;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.064462661743164;1-8;Single bit-flip;1
val;knapsackga.cpp;14;3.7607414722442627;1-8;Single bit-flip;1
W;knapsackga.cpp;18;4.142219305038452;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.045088052749634;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;3.364311456680298;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;5.199409484863281;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.8819515705108643;1-8;Single bit-flip;1
n;knapsackga.cpp;18;4.2997050285339355;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.9758179187774658;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.892076015472412;1-8;Single bit-flip;1
i;knapsackga.cpp;39;1.8729920387268066;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.3309426307678223;1-8;Single bit-flip;1
val;knapsackga.cpp;14;3.737776279449463;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.7956809997558594;1-8;Single bit-flip;1
valor;knapsackga.cpp;38;2.9507880210876465;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.510389804840088;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.4403188228607178;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;1.8599181175231934;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.378286361694336;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.230051040649414;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.575866460800171;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.94522762298584;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;4.559820652008057;1-8;Single bit-flip;1
n;knapsackga.cpp;18;2.394313097000122;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.979764461517334;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;3.0581247806549072;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.412614583969116;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.253756046295166;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.510807991027832;1-8;Single bit-flip;1
n;knapsackga.cpp;18;3.7416276931762695;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.3368349075317383;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.275813102722168;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.0341684818267822;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;1.7904102802276611;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.586679458618164;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.7463819980621338;1-8;Single bit-flip;1
valor2;knapsackga.cpp;38;2.9444143772125244;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.417996883392334;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.366824150085449;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.7237977981567383;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;6.637295722961426;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.8292880058288574;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;3.0063300132751465;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;5.09250283241272;1-8;Single bit-flip;1
W;knapsackga.cpp;18;3.1725449562072754;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;6.80768346786499;1-8;Single bit-flip;1
val;knapsackga.cpp;14;1.7488081455230713;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.899350881576538;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.814435243606567;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;1.4473021030426025;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.6165976524353027;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.6785478591918945;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.2193756103515625;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;2.3070785999298096;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.986105442047119;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.953453540802002;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;4.2792887687683105;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;3.5322866439819336;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.737123489379883;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.4962356090545654;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.120654106140137;1-8;Single bit-flip;1
peso;knapsackga.cpp;38;4.9069085121154785;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;5.317237854003906;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.587839841842651;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.531132221221924;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.533238172531128;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.910590648651123;1-8;Single bit-flip;1
wt2;knapsackga.cpp;17;1.100752830505371;1-8;Single bit-flip;1
val;knapsackga.cpp;14;3.1721127033233643;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.8580832481384277;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.3168339729309082;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.038112163543701;1-8;Single bit-flip;1
valor;knapsackga.cpp;38;4.1812286376953125;1-8;Single bit-flip;1
val2;knapsackga.cpp;15;1.7179739475250244;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.832214593887329;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.736842155456543;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.25726318359375;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.9210147857666016;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;1.5766725540161133;1-8;Single bit-flip;1
i;knapsackga.cpp;43;2.404161214828491;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.911757707595825;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.159684658050537;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.773099660873413;1-8;Single bit-flip;1
n;knapsackga.cpp;18;6.870741605758667;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;3.24870228767395;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;6.171126842498779;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.2132959365844727;1-8;Single bit-flip;1
wt2;knapsackga.cpp;17;3.9807639122009277;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;2.3765013217926025;1-8;Single bit-flip;1
g2;knapsackga.cpp;115;6.662947416305542;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.2016091346740723;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.052020311355591;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;1.3494997024536133;1-8;Single bit-flip;1
g;knapsackga.cpp;116;1.295917272567749;1-8;Single bit-flip;1
W;knapsackga.cpp;18;5.866071462631226;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.573734998703003;1-8;Single bit-flip;1
W;knapsackga.cpp;18;7.203138828277588;1-8;Single bit-flip;1
n;knapsackga.cpp;18;4.873668909072876;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;4.518181085586548;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;3.690747022628784;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.854952096939087;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.079155683517456;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;3.7325944900512695;1-8;Single bit-flip;1
W;knapsackga.cpp;18;2.2230420112609863;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.713313341140747;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;3.8047399520874023;1-8;Single bit-flip;1
wt;knapsackga.cpp;16;4.952513933181763;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;5.805539131164551;1-8;Single bit-flip;1
W;knapsackga.cpp;18;1.3992588520050049;1-8;Single bit-flip;1
peso2;knapsackga.cpp;38;2.7794291973114014;1-8;Single bit-flip;1
g;knapsackga.cpp;116;2.2503983974456787;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;2.5766658782958984;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.1612322330474854;1-8;Single bit-flip;1
pop_size;knapsackga.cpp;19;2.6646971702575684;1-8;Single bit-flip;1
pop_size2;knapsackga.cpp;20;2.571948766708374;1-8;Single bit-flip;1
n2;knapsackga.cpp;18;1.5797390937805176;1-8;Single bit-flip;1
W2;knapsackga.cpp;18;2.6679749488830566;1-8;Single bit-flip;1
__b;/usr/include/c++/7/bits/move.h;187;3.027531623840332;1-8;LSB bit-flip;0
randtbl;random.c;146;1.8344836235046387;1-8;LSB bit-flip;0
g;knapsackga.cpp;116;2.24947452545166;1-8;LSB bit-flip;0
g;knapsackga.cpp;116;2.7534735202789307;1-8;LSB bit-flip;0
i;knapsackga.cpp;94;2.375300645828247;1-8;LSB bit-flip;0
randtbl;random.c;146;2.5006515979766846;1-8;LSB bit-flip;0
unsafe_state;random.c;160;4.254981279373169;1-8;LSB bit-flip;0
unsafe_state;random.c;160;3.008235216140747;1-8;LSB bit-flip;0
g;knapsackga.cpp;116;1.2930748462677002;1-8;LSB bit-flip;0
g;knapsackga.cpp;116;4.185412406921387;1-8;LSB bit-flip;0
